trial_idx,fixture_id,fixture_path,task,truth,stratum,family
588,r21a_colordisc_12,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_12.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
589,r21a_colordisc_120,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_120.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
590,r21a_colordisc_121,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_121.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
591,r21a_colordisc_122,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_122.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
592,r21a_colordisc_123,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_123.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
593,r21a_colordisc_124,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_124.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
594,r21a_colordisc_125,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_125.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
595,r21a_colordisc_126,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_126.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
596,r21a_colordisc_127,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_127.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
597,r21a_colordisc_128,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_128.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
598,r21a_colordisc_129,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_129.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
599,r21a_colordisc_13,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_13.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
600,r21a_colordisc_130,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_130.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
601,r21a_colordisc_131,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_131.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
602,r21a_colordisc_132,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_132.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
603,r21a_colordisc_133,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_133.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
604,r21a_colordisc_134,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_134.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
605,r21a_colordisc_135,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_135.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
606,r21a_colordisc_136,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_136.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
607,r21a_colordisc_137,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_137.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
608,r21a_colordisc_138,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_138.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
609,r21a_colordisc_139,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_139.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
610,r21a_colordisc_14,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_14.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
611,r21a_colordisc_140,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_140.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
612,r21a_colordisc_141,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_141.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
613,r21a_colordisc_142,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_142.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
614,r21a_colordisc_143,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_143.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
615,r21a_colordisc_144,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_144.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
616,r21a_colordisc_145,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_145.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
617,r21a_colordisc_146,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_146.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
618,r21a_colordisc_147,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_147.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
619,r21a_colordisc_148,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_148.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
620,r21a_colordisc_149,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_149.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
621,r21a_colordisc_15,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_15.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
622,r21a_colordisc_150,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_150.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
623,r21a_colordisc_151,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_151.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
624,r21a_colordisc_152,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_152.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
625,r21a_colordisc_153,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_153.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
626,r21a_colordisc_154,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_154.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
627,r21a_colordisc_155,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_155.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
628,r21a_colordisc_156,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_156.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
629,r21a_colordisc_157,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_157.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
630,r21a_colordisc_158,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_158.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
631,r21a_colordisc_159,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_159.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
632,r21a_colordisc_16,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_16.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
633,r21a_colordisc_160,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_160.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
634,r21a_colordisc_161,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_161.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
635,r21a_colordisc_162,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_162.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
636,r21a_colordisc_163,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_163.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
637,r21a_colordisc_164,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_164.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
638,r21a_colordisc_165,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_165.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
639,r21a_colordisc_166,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_166.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
640,r21a_colordisc_167,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_167.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
641,r21a_colordisc_168,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_168.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
642,r21a_colordisc_169,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_169.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
643,r21a_colordisc_17,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_17.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
644,r21a_colordisc_170,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_170.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
645,r21a_colordisc_171,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_171.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
646,r21a_colordisc_172,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_172.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
647,r21a_colordisc_173,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_173.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
648,r21a_colordisc_174,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_174.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
649,r21a_colordisc_175,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_175.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
650,r21a_colordisc_176,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_176.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
651,r21a_colordisc_177,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_177.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
652,r21a_colordisc_178,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_178.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
653,r21a_colordisc_179,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_179.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
654,r21a_colordisc_18,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_18.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
655,r21a_colordisc_180,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_180.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
656,r21a_colordisc_181,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_181.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
657,r21a_colordisc_182,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_182.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
658,r21a_colordisc_183,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_183.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
659,r21a_colordisc_184,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_184.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
660,r21a_colordisc_185,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_185.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
661,r21a_colordisc_186,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_186.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
662,r21a_colordisc_187,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_187.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
663,r21a_colordisc_188,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_188.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
664,r21a_colordisc_189,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_189.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
665,r21a_colordisc_19,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_19.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
666,r21a_colordisc_190,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_190.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
667,r21a_colordisc_191,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_191.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
668,r21a_colordisc_192,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_192.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
669,r21a_colordisc_193,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_193.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
670,r21a_colordisc_194,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_194.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
671,r21a_colordisc_195,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_195.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
672,r21a_colordisc_196,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_196.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
673,r21a_colordisc_197,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_197.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
674,r21a_colordisc_198,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_198.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
675,r21a_colordisc_199,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_199.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
676,r21a_colordisc_2,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_2.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
677,r21a_colordisc_20,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_20.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
678,r21a_colordisc_200,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_200.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
679,r21a_colordisc_201,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_201.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
680,r21a_colordisc_202,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_202.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
681,r21a_colordisc_203,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_203.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
682,r21a_colordisc_204,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_204.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
683,r21a_colordisc_205,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_205.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
684,r21a_colordisc_206,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_206.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
685,r21a_colordisc_207,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_207.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
686,r21a_colordisc_208,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_208.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
687,r21a_colordisc_209,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_209.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
688,r21a_colordisc_21,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_21.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
689,r21a_colordisc_210,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_210.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
690,r21a_colordisc_211,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_211.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
691,r21a_colordisc_212,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_212.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
692,r21a_colordisc_213,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_213.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
693,r21a_colordisc_214,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_214.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
694,r21a_colordisc_215,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_215.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
695,r21a_colordisc_216,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_216.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
696,r21a_colordisc_217,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_217.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
697,r21a_colordisc_218,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_218.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
698,r21a_colordisc_219,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_219.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
699,r21a_colordisc_22,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_22.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
700,r21a_colordisc_220,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_220.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
701,r21a_colordisc_221,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_221.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
702,r21a_colordisc_222,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_222.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
703,r21a_colordisc_223,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_223.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
704,r21a_colordisc_224,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_224.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
705,r21a_colordisc_225,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_225.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
706,r21a_colordisc_226,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_226.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
707,r21a_colordisc_227,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_227.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
708,r21a_colordisc_228,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_228.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
709,r21a_colordisc_229,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_229.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
710,r21a_colordisc_23,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_23.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
711,r21a_colordisc_230,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_230.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
712,r21a_colordisc_231,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_231.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
713,r21a_colordisc_232,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_232.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
714,r21a_colordisc_233,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_233.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
715,r21a_colordisc_234,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_234.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
716,r21a_colordisc_235,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_235.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
717,r21a_colordisc_236,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_236.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
718,r21a_colordisc_237,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_237.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
719,r21a_colordisc_238,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_238.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
720,r21a_colordisc_239,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_239.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
721,r21a_colordisc_24,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_24.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
722,r21a_colordisc_240,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_240.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
723,r21a_colordisc_241,/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/forks/R2-1/src/../suite/r21a_colordisc_241.r2a,colordisc,DIFFERENT,gen_adv,R2A-COL-1
