qualification_schema,tnn_r32_e45_native_v1
native_target,linux_x86_64_generic
feature_dimension_per_arm,32
feature_masking,zero_mask_equal_capacity
initiation_policy,one_shared_frozen_value_and_common_feature_block_across_all_arms
shadow_estimator,reduced_e45_12_learner_visible_features_not_v28_parity
temporal_detector,reduced_ordered_best_split_not_full_v16_tv_volatility
hazard_auxiliary,reduced_global_horizon_forecast_not_v40_parity
training_seed_set,45001_45002_45003
validation_seed_set,45101_45102_45103
confirmation_seed_set,45201_45202_45203_45204_45205_45206
confirmation_episodes_per_seed_mode_resource,40
training_schedule,phase0_aux_terminal_2x_phase1_shared_init_1x_phase2_reached_continuation_2x
shadow_validation_n,2700
shadow_target_mean,406
shadow_mae_learned_reduced12,188
shadow_mae_raw_cost,395
shadow_mae_fixed_055,269
shadow_mae_learned_global_scalar,265
shadow_mse_div100_learned_reduced12,874
shadow_mse_div100_raw_cost,2896
shadow_mse_div100_fixed_055,1772
shadow_mse_div100_learned_global_scalar,1839
shadow_r2_per_mille_learned_reduced12,741
shadow_global_ratio_per_mille,509
cell_columns,seed_index,mode,resource,arm,episodes,initiated,beneficial,true_positive,false_positive,completed,success,success_given_oracle_positive_init,premature,regret_sum,resource_spend_sum,opportunity_loss_sum,observations,warrant,budget_refusal,safety_cap,utility_sum,resolvable,unknown_choice,wrong_nonunknown_commit,oracle_positive_success,warrant_sound,init_recall_pm,init_precision_pm,completion_given_init_pm,success_given_oracle_positive_init_pm,mean_observations_x1000
cell,5,0,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,0,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,0,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,0,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,0,3,arm,0,40,14,0,0,14,0,0,0,0,805,5069,805,14,12,0,0,-48805,0,0,40,0,0,0,0,0,0,1000
cell,5,0,3,arm,1,40,14,0,0,14,0,0,0,0,805,5069,805,14,12,0,0,-48805,0,0,40,0,0,0,0,0,0,1000
cell,5,0,3,arm,2,40,14,0,0,14,0,0,0,0,805,5069,805,14,12,0,0,-48805,0,0,40,0,0,0,0,0,0,1000
cell,5,0,3,arm,3,40,14,0,0,14,0,0,0,0,805,5069,805,14,12,0,0,-48805,0,0,40,0,0,0,0,0,0,1000
cell,5,0,4,arm,0,40,1,0,0,1,0,0,0,0,154,307,154,1,1,0,0,-48154,0,0,40,0,0,0,0,0,0,1000
cell,5,0,4,arm,1,40,1,0,0,1,0,0,0,0,154,307,154,1,1,0,0,-48154,0,0,40,0,0,0,0,0,0,1000
cell,5,0,4,arm,2,40,1,0,0,1,0,0,0,0,154,307,154,1,1,0,0,-48154,0,0,40,0,0,0,0,0,0,1000
cell,5,0,4,arm,3,40,1,0,0,1,0,0,0,0,154,307,154,1,1,0,0,-48154,0,0,40,0,0,0,0,0,0,1000
cell,5,1,0,arm,0,40,15,0,0,15,0,0,0,0,1067,6422,1067,17,9,0,0,-49067,0,0,40,0,0,0,0,0,0,1133
cell,5,1,0,arm,1,40,15,0,0,15,0,0,0,0,1067,6422,1067,17,9,0,0,-49067,0,0,40,0,0,0,0,0,0,1133
cell,5,1,0,arm,2,40,15,0,0,15,0,0,0,0,1067,5974,1067,16,8,0,0,-49067,0,0,40,0,0,0,0,0,0,1066
cell,5,1,0,arm,3,40,15,0,0,15,0,0,0,0,1067,6422,1067,17,9,0,0,-49067,0,0,40,0,0,0,0,0,0,1133
cell,5,1,1,arm,0,40,5,0,0,5,0,0,0,0,29,1810,29,5,3,0,0,-48029,0,0,40,0,0,0,0,0,0,1000
cell,5,1,1,arm,1,40,5,0,0,5,0,0,0,0,29,1810,29,5,3,0,0,-48029,0,0,40,0,0,0,0,0,0,1000
cell,5,1,1,arm,2,40,5,0,0,5,0,0,0,0,29,1810,29,5,3,0,0,-48029,0,0,40,0,0,0,0,0,0,1000
cell,5,1,1,arm,3,40,5,0,0,5,0,0,0,0,29,1810,29,5,3,0,0,-48029,0,0,40,0,0,0,0,0,0,1000
cell,5,1,2,arm,0,40,1,0,0,1,0,0,0,0,55,315,55,1,0,0,0,-48055,0,0,40,0,0,0,0,0,0,1000
cell,5,1,2,arm,1,40,1,0,0,1,0,0,0,0,55,315,55,1,0,0,0,-48055,0,0,40,0,0,0,0,0,0,1000
cell,5,1,2,arm,2,40,1,0,0,1,0,0,0,0,55,315,55,1,0,0,0,-48055,0,0,40,0,0,0,0,0,0,1000
cell,5,1,2,arm,3,40,1,0,0,1,0,0,0,0,55,315,55,1,0,0,0,-48055,0,0,40,0,0,0,0,0,0,1000
cell,5,1,3,arm,0,40,14,0,0,14,0,0,0,0,995,5685,995,14,4,0,0,-48995,0,0,40,0,0,0,0,0,0,1000
cell,5,1,3,arm,1,40,14,0,0,14,0,0,0,0,1227,7812,1227,19,4,0,0,-49227,0,0,40,0,0,0,0,0,0,1357
cell,5,1,3,arm,2,40,14,0,0,14,0,0,0,0,995,6525,995,16,4,0,0,-48995,0,0,40,0,0,0,0,0,0,1142
cell,5,1,3,arm,3,40,14,0,0,14,0,0,0,0,995,6014,995,15,4,0,0,-48995,0,0,40,0,0,0,0,0,0,1071
cell,5,1,4,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,4,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,4,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,4,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,2,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,3,0,arm,0,40,12,19,12,0,12,33,12,0,17640,5105,1526,12,12,0,0,17474,19,0,7,12,12,631,1000,1000,1000,1000
cell,5,3,0,arm,1,40,12,19,12,0,12,33,12,0,17640,5105,1526,12,12,0,0,17474,19,0,7,12,12,631,1000,1000,1000,1000
cell,5,3,0,arm,2,40,12,19,12,0,12,33,12,0,17640,5105,1526,12,12,0,0,17474,19,0,7,12,12,631,1000,1000,1000,1000
cell,5,3,0,arm,3,40,12,19,12,0,12,33,12,0,17640,5105,1526,12,12,0,0,17474,19,0,7,12,12,631,1000,1000,1000,1000
cell,5,3,1,arm,0,40,5,21,5,0,5,24,5,0,44031,2035,978,5,5,0,0,-8978,21,0,16,5,5,238,1000,1000,1000,1000
cell,5,3,1,arm,1,40,5,21,5,0,5,24,5,0,44031,2035,978,5,5,0,0,-8978,21,0,16,5,5,238,1000,1000,1000,1000
cell,5,3,1,arm,2,40,5,21,5,0,5,24,5,0,44031,2035,978,5,5,0,0,-8978,21,0,16,5,5,238,1000,1000,1000,1000
cell,5,3,1,arm,3,40,5,21,5,0,5,24,5,0,44031,2035,978,5,5,0,0,-8978,21,0,16,5,5,238,1000,1000,1000,1000
cell,5,3,2,arm,0,40,0,17,0,0,0,21,0,0,39819,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,5,3,2,arm,1,40,0,17,0,0,0,21,0,0,39819,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,5,3,2,arm,2,40,0,17,0,0,0,21,0,0,39819,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,5,3,2,arm,3,40,0,17,0,0,0,21,0,0,39819,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,5,3,3,arm,0,40,15,21,15,0,14,34,15,0,16543,6628,1207,15,14,0,0,20793,21,0,6,15,14,714,1000,933,1000,1000
cell,5,3,3,arm,1,40,15,21,15,0,14,34,15,0,16543,6628,1207,15,14,0,0,20793,21,0,6,15,14,714,1000,933,1000,1000
cell,5,3,3,arm,2,40,15,21,15,0,14,34,15,0,16543,6628,1207,15,14,0,0,20793,21,0,6,15,14,714,1000,933,1000,1000
cell,5,3,3,arm,3,40,15,21,15,0,14,34,15,0,16543,6628,1207,15,14,0,0,20793,21,0,6,15,14,714,1000,933,1000,1000
cell,5,3,4,arm,0,40,1,19,1,0,1,22,1,0,46536,348,457,1,1,0,0,-14457,19,0,18,1,1,52,1000,1000,1000,1000
cell,5,3,4,arm,1,40,1,19,1,0,1,22,1,0,46536,348,457,1,1,0,0,-14457,19,0,18,1,1,52,1000,1000,1000,1000
cell,5,3,4,arm,2,40,1,19,1,0,1,22,1,0,46536,348,457,1,1,0,0,-14457,19,0,18,1,1,52,1000,1000,1000,1000
cell,5,3,4,arm,3,40,1,19,1,0,1,22,1,0,46536,348,457,1,1,0,0,-14457,19,0,18,1,1,52,1000,1000,1000,1000
cell,5,4,0,arm,0,40,26,30,26,0,1,1,1,23,59057,30875,12318,67,1,2,1,-89318,40,0,39,1,1,866,1000,38,38,2576
cell,5,4,0,arm,1,40,26,30,26,0,0,0,0,26,52420,13690,2681,31,0,0,0,-82681,40,0,40,0,0,866,1000,0,0,1192
cell,5,4,0,arm,2,40,26,30,26,0,0,0,0,26,52412,13189,2673,30,0,0,0,-82673,40,0,40,0,0,866,1000,0,0,1153
cell,5,4,0,arm,3,40,26,30,26,0,0,0,0,26,51982,12239,2243,28,0,0,0,-82243,40,0,40,0,0,866,1000,0,0,1076
cell,5,4,1,arm,0,40,17,20,13,4,3,3,2,12,23858,23563,16775,53,3,3,0,-87775,40,0,37,2,3,650,764,176,153,3117
cell,5,4,1,arm,1,40,17,20,13,4,0,0,0,15,19794,7283,3711,17,0,0,0,-83711,40,0,40,0,0,650,764,0,0,1000
cell,5,4,1,arm,2,40,17,20,13,4,0,0,0,15,19794,7283,3711,17,0,0,0,-83711,40,0,40,0,0,650,764,0,0,1000
cell,5,4,1,arm,3,40,17,20,13,4,0,0,0,15,19794,7283,3711,17,0,0,0,-83711,40,0,40,0,0,650,764,0,0,1000
cell,5,4,2,arm,0,40,0,2,0,0,0,0,0,0,669,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,2,arm,1,40,0,2,0,0,0,0,0,0,669,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,2,arm,2,40,0,2,0,0,0,0,0,0,669,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,2,arm,3,40,0,2,0,0,0,0,0,0,669,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,3,arm,0,40,26,18,17,9,2,2,2,10,46437,47914,13486,125,2,7,2,-87486,40,0,38,2,2,944,653,76,117,4807
cell,5,4,3,arm,1,40,26,18,17,9,0,0,0,17,42491,15095,3540,36,0,0,0,-83540,40,0,40,0,0,944,653,0,0,1384
cell,5,4,3,arm,2,40,26,18,17,9,0,0,0,17,41936,13353,2985,31,0,0,0,-82985,40,0,40,0,0,944,653,0,0,1192
cell,5,4,3,arm,3,40,26,18,17,9,0,0,0,17,41207,11070,2256,26,0,0,0,-82256,40,0,40,0,0,944,653,0,0,1000
cell,5,4,4,arm,0,40,0,6,0,0,0,0,0,0,5124,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,4,arm,1,40,0,6,0,0,0,0,0,0,5124,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,4,arm,2,40,0,6,0,0,0,0,0,0,5124,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,4,arm,3,40,0,6,0,0,0,0,0,0,5124,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,0,arm,0,40,25,31,25,0,0,3,3,22,60780,14870,3423,40,0,0,0,-74423,40,0,37,3,0,806,1000,0,120,1600
cell,5,5,0,arm,1,40,25,31,25,0,0,11,11,14,46872,44730,13515,115,0,0,0,-60515,40,0,29,11,0,806,1000,0,440,4600
cell,5,5,0,arm,2,40,25,31,25,0,0,3,3,22,61736,20506,4379,53,0,0,0,-75379,40,0,37,3,0,806,1000,0,120,2120
cell,5,5,0,arm,3,40,25,31,25,0,0,7,7,18,51577,26535,6220,70,0,0,1,-65220,40,0,33,7,0,806,1000,0,280,2800
cell,5,5,1,arm,0,40,14,27,14,0,0,0,0,14,44450,4952,2005,14,0,0,0,-82005,40,0,40,0,0,518,1000,0,0,1000
cell,5,5,1,arm,1,40,14,27,14,0,0,4,4,10,38320,15609,7875,45,0,0,0,-75875,40,0,36,4,0,518,1000,0,285,3214
cell,5,5,1,arm,2,40,14,27,14,0,0,3,3,11,39474,12468,6029,35,0,0,0,-77029,40,0,37,3,0,518,1000,0,214,2500
cell,5,5,1,arm,3,40,14,27,14,0,0,1,1,13,42330,6587,2885,19,0,0,0,-79885,40,0,39,1,0,518,1000,0,71,1357
cell,5,5,2,arm,0,40,0,6,0,0,0,0,0,0,2582,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,2,arm,1,40,0,6,0,0,0,0,0,0,2582,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,2,arm,2,40,0,6,0,0,0,0,0,0,2582,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,2,arm,3,40,0,6,0,0,0,0,0,0,2582,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,3,arm,0,40,24,30,23,1,0,2,2,21,66860,14301,3113,34,0,0,0,-77113,40,0,38,2,0,766,958,0,86,1416
cell,5,5,3,arm,1,40,24,30,23,1,0,14,14,9,43925,56831,16178,145,0,4,0,-54178,40,0,26,14,0,766,958,0,608,6041
cell,5,5,3,arm,2,40,24,30,23,1,0,10,10,13,53159,44411,13412,105,0,7,0,-63412,40,0,30,10,0,766,958,0,434,4375
cell,5,5,3,arm,3,40,24,30,23,1,0,5,5,18,61758,24518,7011,59,0,2,0,-72011,40,0,35,5,0,766,958,0,217,2458
cell,5,5,4,arm,0,40,4,29,4,0,0,0,0,4,35242,1357,681,4,0,0,0,-80681,40,0,40,0,0,137,1000,0,0,1000
cell,5,5,4,arm,1,40,4,29,4,0,0,0,0,4,35242,1357,681,4,0,0,0,-80681,40,0,40,0,0,137,1000,0,0,1000
cell,5,5,4,arm,2,40,4,29,4,0,0,0,0,4,35242,1357,681,4,0,0,0,-80681,40,0,40,0,0,137,1000,0,0,1000
cell,5,5,4,arm,3,40,4,29,4,0,0,0,0,4,35242,1357,681,4,0,0,0,-80681,40,0,40,0,0,137,1000,0,0,1000
cell,5,6,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,0,arm,0,40,24,0,0,24,0,40,0,0,2861,12527,2861,33,0,0,0,37139,0,0,0,0,0,0,0,0,0,1375
cell,5,7,0,arm,1,40,24,0,0,24,0,40,0,0,12714,40183,12714,114,0,0,0,27286,0,0,0,0,0,0,0,0,0,4750
cell,5,7,0,arm,2,40,24,0,0,24,0,40,0,0,6943,23028,6943,63,0,0,0,33057,0,0,0,0,0,0,0,0,0,2625
cell,5,7,0,arm,3,40,24,0,0,24,0,40,0,0,6342,23007,6342,69,0,0,2,33658,0,0,0,0,0,0,0,0,0,2875
cell,5,7,1,arm,0,40,11,0,0,11,0,40,0,0,2691,4117,2691,11,0,0,0,37309,0,0,0,0,0,0,0,0,0,1000
cell,5,7,1,arm,1,40,11,0,0,11,0,40,0,0,5135,8473,5135,24,0,0,0,34865,0,0,0,0,0,0,0,0,0,2181
cell,5,7,1,arm,2,40,11,0,0,11,0,40,0,0,3433,5881,3433,17,0,0,0,36567,0,0,0,0,0,0,0,0,0,1545
cell,5,7,1,arm,3,40,11,0,0,11,0,40,0,0,3433,6175,3433,18,0,0,0,36567,0,0,0,0,0,0,0,0,0,1636
cell,5,7,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,3,arm,0,40,25,0,0,25,0,40,0,0,2312,11695,2312,31,0,0,0,37688,0,0,0,0,0,0,0,0,0,1240
cell,5,7,3,arm,1,40,25,0,0,25,0,40,0,0,17223,62560,17223,174,0,3,0,22777,0,0,0,0,0,0,0,0,0,6960
cell,5,7,3,arm,2,40,25,0,0,25,0,40,0,0,12713,46802,12713,132,0,3,0,27287,0,0,0,0,0,0,0,0,0,5280
cell,5,7,3,arm,3,40,25,0,0,25,0,40,0,0,4758,19365,4758,54,0,0,0,35242,0,0,0,0,0,0,0,0,0,2160
cell,5,7,4,arm,0,40,3,0,0,3,0,40,0,0,608,1024,608,3,0,0,0,39392,0,0,0,0,0,0,0,0,0,1000
cell,5,7,4,arm,1,40,3,0,0,3,0,40,0,0,2814,4324,2814,14,0,0,0,37186,0,0,0,0,0,0,0,0,0,4666
cell,5,7,4,arm,2,40,3,0,0,3,0,40,0,0,608,1024,608,3,0,0,0,39392,0,0,0,0,0,0,0,0,0,1000
cell,5,7,4,arm,3,40,3,0,0,3,0,40,0,0,608,1024,608,3,0,0,0,39392,0,0,0,0,0,0,0,0,0,1000
cell,5,8,0,arm,0,40,29,0,0,29,0,40,0,0,2759,12508,2759,30,0,0,0,37241,0,0,0,0,0,0,0,0,0,1034
cell,5,8,0,arm,1,40,29,0,0,29,0,40,0,0,4070,19235,4070,47,0,0,0,35930,0,0,0,0,0,0,0,0,0,1620
cell,5,8,0,arm,2,40,29,0,0,29,0,40,0,0,2759,12508,2759,30,0,0,0,37241,0,0,0,0,0,0,0,0,0,1034
cell,5,8,0,arm,3,40,29,0,0,29,0,40,0,0,2745,13430,2745,33,0,0,0,37255,0,0,0,0,0,0,0,0,0,1137
cell,5,8,1,arm,0,40,16,0,0,16,0,40,0,0,2849,8278,2849,22,0,0,0,37151,0,0,0,0,0,0,0,0,0,1375
cell,5,8,1,arm,1,40,16,0,0,16,0,40,0,0,2871,7968,2871,21,0,0,0,37129,0,0,0,0,0,0,0,0,0,1312
cell,5,8,1,arm,2,40,16,0,0,16,0,40,0,0,2849,8278,2849,22,0,0,0,37151,0,0,0,0,0,0,0,0,0,1375
cell,5,8,1,arm,3,40,16,0,0,16,0,40,0,0,1924,5988,1924,16,0,0,0,38076,0,0,0,0,0,0,0,0,0,1000
cell,5,8,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,8,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,8,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,8,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,8,3,arm,0,40,20,0,0,20,0,40,0,0,2855,13118,2855,30,0,0,0,37145,0,0,0,0,0,0,0,0,0,1500
cell,5,8,3,arm,1,40,20,0,0,20,0,40,0,0,4784,20169,4784,48,0,0,0,35216,0,0,0,0,0,0,0,0,0,2400
cell,5,8,3,arm,2,40,20,0,0,20,0,40,0,0,3643,16276,3643,38,0,0,0,36357,0,0,0,0,0,0,0,0,0,1900
cell,5,8,3,arm,3,40,20,0,0,20,0,40,0,0,2142,9743,2142,23,0,0,0,37858,0,0,0,0,0,0,0,0,0,1150
cell,5,8,4,arm,0,40,4,0,0,4,0,40,0,0,440,1489,440,4,0,0,0,39560,0,0,0,0,0,0,0,0,0,1000
cell,5,8,4,arm,1,40,4,0,0,4,0,40,0,0,440,1489,440,4,0,0,0,39560,0,0,0,0,0,0,0,0,0,1000
cell,5,8,4,arm,2,40,4,0,0,4,0,40,0,0,440,1489,440,4,0,0,0,39560,0,0,0,0,0,0,0,0,0,1000
cell,5,8,4,arm,3,40,4,0,0,4,0,40,0,0,440,1489,440,4,0,0,0,39560,0,0,0,0,0,0,0,0,0,1000
global_columns,arm,episodes,initiated,beneficial,true_positive,false_positive,completed,success,success_given_oracle_positive_init,premature,regret_sum,resource_spend_sum,opportunity_loss_sum,observations,warrant,budget_refusal,safety_cap,utility_sum,resolvable,unknown_choice,wrong_nonunknown_commit,oracle_positive_success,warrant_sound,init_recall_pm,init_precision_pm,completion_given_init_pm,success_given_oracle_positive_init_pm,mean_observations_x1000
global,0,10800,2230,1861,955,1275,234,5677,267,633,3335827,1598575,546257,3884,524,77,37,-3195257,2994,0,5123,267,235,513,428,104,279,1741
global,1,10800,2230,1861,955,1275,198,5791,385,576,3123221,2193658,675651,5632,487,49,0,-2982651,2994,0,5009,385,198,513,428,88,403,2525
global,2,10800,2230,1861,955,1275,199,5717,311,650,3174929,1664547,505359,4200,488,43,2,-3034359,2994,0,5083,311,199,513,428,89,325,1883
global,3,10800,2230,1861,955,1275,199,5669,263,698,3187649,1320943,374079,3350,487,10,23,-3047079,2994,0,5131,263,199,513,428,89,275,1502
seed_delta_columns,seed_index,b_minus_a_completion,a_minus_b_regret,c_minus_b_completion,b_minus_c_regret,d_minus_c_completion,c_minus_d_regret,d_minus_a_completion,a_minus_d_regret
seed_delta,0,-6,35138,0,-13152,0,9991,-6,31977
seed_delta,1,-8,10149,1,2830,0,-8015,-7,4964
seed_delta,2,-8,42113,0,-12700,0,-9438,-8,19975
seed_delta,3,-2,40848,0,-10255,0,-2086,-2,28507
seed_delta,4,-6,59646,0,-10637,0,-14031,-6,34978
seed_delta,5,-6,24712,0,-7794,0,10859,-6,27777
baseline_a_mean_observations_x1000,1741
baseline_a_completion_given_init_per_mille,104
baseline_a_success_given_oracle_positive_init_per_mille,279
baseline_v44_v41_early_exit_signature,1
oracle_positive_prevalence_per_mille,172
oracle_positive_prevalence_gate,1
