qualification_schema,tnn_r32_e45_native_v1
native_target,linux_x86_64_generic
feature_dimension_per_arm,32
feature_masking,zero_mask_equal_capacity
initiation_policy,one_shared_frozen_value_and_common_feature_block_across_all_arms
shadow_estimator,reduced_e45_12_learner_visible_features_not_v28_parity
temporal_detector,reduced_ordered_best_split_not_full_v16_tv_volatility
hazard_auxiliary,reduced_global_horizon_forecast_not_v40_parity
training_seed_set,45001_45002_45003
validation_seed_set,45101_45102_45103
confirmation_seed_set,45201_45202_45203_45204_45205_45206
confirmation_episodes_per_seed_mode_resource,40
training_schedule,phase0_aux_terminal_2x_phase1_shared_init_1x_phase2_reached_continuation_2x
shadow_validation_n,2700
shadow_target_mean,406
shadow_mae_learned_reduced12,188
shadow_mae_raw_cost,395
shadow_mae_fixed_055,269
shadow_mae_learned_global_scalar,265
shadow_mse_div100_learned_reduced12,874
shadow_mse_div100_raw_cost,2896
shadow_mse_div100_fixed_055,1772
shadow_mse_div100_learned_global_scalar,1839
shadow_r2_per_mille_learned_reduced12,741
shadow_global_ratio_per_mille,509
cell_columns,seed_index,mode,resource,arm,episodes,initiated,beneficial,true_positive,false_positive,completed,success,success_given_oracle_positive_init,premature,regret_sum,resource_spend_sum,opportunity_loss_sum,observations,warrant,budget_refusal,safety_cap,utility_sum,resolvable,unknown_choice,wrong_nonunknown_commit,oracle_positive_success,warrant_sound,init_recall_pm,init_precision_pm,completion_given_init_pm,success_given_oracle_positive_init_pm,mean_observations_x1000
cell,5,0,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,0,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,0,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,0,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,0,3,arm,0,40,14,0,0,14,0,0,0,0,805,5069,805,14,12,0,0,-48805,0,0,40,0,0,0,0,0,0,1000
cell,5,0,3,arm,1,40,14,0,0,14,0,0,0,0,805,5069,805,14,12,0,0,-48805,0,0,40,0,0,0,0,0,0,1000
cell,5,0,3,arm,2,40,14,0,0,14,0,0,0,0,805,5069,805,14,12,0,0,-48805,0,0,40,0,0,0,0,0,0,1000
cell,5,0,3,arm,3,40,14,0,0,14,0,0,0,0,805,5069,805,14,12,0,0,-48805,0,0,40,0,0,0,0,0,0,1000
cell,5,0,4,arm,0,40,1,0,0,1,0,0,0,0,154,307,154,1,1,0,0,-48154,0,0,40,0,0,0,0,0,0,1000
cell,5,0,4,arm,1,40,1,0,0,1,0,0,0,0,154,307,154,1,1,0,0,-48154,0,0,40,0,0,0,0,0,0,1000
cell,5,0,4,arm,2,40,1,0,0,1,0,0,0,0,154,307,154,1,1,0,0,-48154,0,0,40,0,0,0,0,0,0,1000
cell,5,0,4,arm,3,40,1,0,0,1,0,0,0,0,154,307,154,1,1,0,0,-48154,0,0,40,0,0,0,0,0,0,1000
cell,5,1,0,arm,0,40,15,0,0,15,0,0,0,0,1067,6422,1067,17,9,0,0,-49067,0,0,40,0,0,0,0,0,0,1133
cell,5,1,0,arm,1,40,15,0,0,15,0,0,0,0,1067,6422,1067,17,9,0,0,-49067,0,0,40,0,0,0,0,0,0,1133
cell,5,1,0,arm,2,40,15,0,0,15,0,0,0,0,1067,5974,1067,16,8,0,0,-49067,0,0,40,0,0,0,0,0,0,1066
cell,5,1,0,arm,3,40,15,0,0,15,0,0,0,0,1070,6766,1070,18,10,0,0,-49070,0,0,40,0,0,0,0,0,0,1200
cell,5,1,1,arm,0,40,5,0,0,5,0,0,0,0,29,1810,29,5,3,0,0,-48029,0,0,40,0,0,0,0,0,0,1000
cell,5,1,1,arm,1,40,5,0,0,5,0,0,0,0,466,2236,466,6,4,0,0,-48466,0,0,40,0,0,0,0,0,0,1200
cell,5,1,1,arm,2,40,5,0,0,5,0,0,0,0,29,1810,29,5,3,0,0,-48029,0,0,40,0,0,0,0,0,0,1000
cell,5,1,1,arm,3,40,5,0,0,5,0,0,0,0,29,1810,29,5,3,0,0,-48029,0,0,40,0,0,0,0,0,0,1000
cell,5,1,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,3,arm,0,40,14,0,0,14,0,0,0,0,995,5685,995,14,4,0,0,-48995,0,0,40,0,0,0,0,0,0,1000
cell,5,1,3,arm,1,40,14,0,0,14,0,0,0,0,1227,7812,1227,19,4,0,0,-49227,0,0,40,0,0,0,0,0,0,1357
cell,5,1,3,arm,2,40,14,0,0,14,0,0,0,0,995,6525,995,16,4,0,0,-48995,0,0,40,0,0,0,0,0,0,1142
cell,5,1,3,arm,3,40,14,0,0,14,0,0,0,0,1146,7361,1146,18,4,0,0,-49146,0,0,40,0,0,0,0,0,0,1285
cell,5,1,4,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,4,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,4,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,1,4,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,5,2,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,2,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,3,0,arm,0,40,12,19,12,0,12,33,12,0,17640,5105,1526,12,12,0,0,17474,19,0,7,12,12,631,1000,1000,1000,1000
cell,5,3,0,arm,1,40,12,19,12,0,12,33,12,0,17640,5105,1526,12,12,0,0,17474,19,0,7,12,12,631,1000,1000,1000,1000
cell,5,3,0,arm,2,40,12,19,12,0,12,33,12,0,17640,5105,1526,12,12,0,0,17474,19,0,7,12,12,631,1000,1000,1000,1000
cell,5,3,0,arm,3,40,12,19,12,0,12,33,12,0,17640,5105,1526,12,12,0,0,17474,19,0,7,12,12,631,1000,1000,1000,1000
cell,5,3,1,arm,0,40,5,21,5,0,5,24,5,0,44031,2035,978,5,5,0,0,-8978,21,0,16,5,5,238,1000,1000,1000,1000
cell,5,3,1,arm,1,40,5,21,5,0,5,24,5,0,44031,2035,978,5,5,0,0,-8978,21,0,16,5,5,238,1000,1000,1000,1000
cell,5,3,1,arm,2,40,5,21,5,0,5,24,5,0,44031,2035,978,5,5,0,0,-8978,21,0,16,5,5,238,1000,1000,1000,1000
cell,5,3,1,arm,3,40,5,21,5,0,5,24,5,0,44031,2035,978,5,5,0,0,-8978,21,0,16,5,5,238,1000,1000,1000,1000
cell,5,3,2,arm,0,40,0,17,0,0,0,21,0,0,39819,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,5,3,2,arm,1,40,0,17,0,0,0,21,0,0,39819,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,5,3,2,arm,2,40,0,17,0,0,0,21,0,0,39819,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,5,3,2,arm,3,40,0,17,0,0,0,21,0,0,39819,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,5,3,3,arm,0,40,15,21,15,0,14,34,15,0,16543,6628,1207,15,14,0,0,20793,21,0,6,15,14,714,1000,933,1000,1000
cell,5,3,3,arm,1,40,15,21,15,0,14,34,15,0,16543,6628,1207,15,14,0,0,20793,21,0,6,15,14,714,1000,933,1000,1000
cell,5,3,3,arm,2,40,15,21,15,0,14,34,15,0,16543,6628,1207,15,14,0,0,20793,21,0,6,15,14,714,1000,933,1000,1000
cell,5,3,3,arm,3,40,15,21,15,0,14,34,15,0,16543,6628,1207,15,14,0,0,20793,21,0,6,15,14,714,1000,933,1000,1000
cell,5,3,4,arm,0,40,1,19,1,0,1,22,1,0,46536,348,457,1,1,0,0,-14457,19,0,18,1,1,52,1000,1000,1000,1000
cell,5,3,4,arm,1,40,1,19,1,0,1,22,1,0,46536,348,457,1,1,0,0,-14457,19,0,18,1,1,52,1000,1000,1000,1000
cell,5,3,4,arm,2,40,1,19,1,0,1,22,1,0,46536,348,457,1,1,0,0,-14457,19,0,18,1,1,52,1000,1000,1000,1000
cell,5,3,4,arm,3,40,1,19,1,0,1,22,1,0,46536,348,457,1,1,0,0,-14457,19,0,18,1,1,52,1000,1000,1000,1000
cell,5,4,0,arm,0,40,26,30,26,0,5,7,7,18,56188,61265,27449,134,7,6,2,-86449,40,0,33,7,7,866,1000,192,269,5153
cell,5,4,0,arm,1,40,26,30,26,0,0,0,0,26,52420,15241,2681,35,0,0,0,-82681,40,0,40,0,0,866,1000,0,0,1346
cell,5,4,0,arm,2,40,26,30,26,0,0,0,0,26,52420,13690,2681,31,0,0,0,-82681,40,0,40,0,0,866,1000,0,0,1192
cell,5,4,0,arm,3,40,26,30,26,0,0,0,0,26,52284,13413,2545,31,0,0,0,-82545,40,0,40,0,0,866,1000,0,0,1192
cell,5,4,1,arm,0,40,17,20,13,4,3,3,2,12,23858,23563,16775,53,3,3,0,-87775,40,0,37,2,3,650,764,176,153,3117
cell,5,4,1,arm,1,40,17,20,13,4,0,0,0,15,19794,7283,3711,17,0,0,0,-83711,40,0,40,0,0,650,764,0,0,1000
cell,5,4,1,arm,2,40,17,20,13,4,0,0,0,15,19794,7283,3711,17,0,0,0,-83711,40,0,40,0,0,650,764,0,0,1000
cell,5,4,1,arm,3,40,17,20,13,4,0,0,0,15,19794,7283,3711,17,0,0,0,-83711,40,0,40,0,0,650,764,0,0,1000
cell,5,4,2,arm,0,40,0,2,0,0,0,0,0,0,669,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,2,arm,1,40,0,2,0,0,0,0,0,0,669,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,2,arm,2,40,0,2,0,0,0,0,0,0,669,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,2,arm,3,40,0,2,0,0,0,0,0,0,669,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,3,arm,0,40,27,17,16,11,2,2,2,7,48733,62004,17820,157,2,10,2,-91820,40,0,38,2,2,941,592,74,125,5814
cell,5,4,3,arm,1,40,27,17,16,11,0,0,0,16,40846,16288,3933,39,0,0,0,-83933,40,0,40,0,0,941,592,0,0,1444
cell,5,4,3,arm,2,40,27,17,16,11,0,0,0,16,40366,14639,3453,35,0,0,0,-83453,40,0,40,0,0,941,592,0,0,1296
cell,5,4,3,arm,3,40,27,17,16,11,0,0,0,16,39169,11422,2256,27,0,0,0,-82256,40,0,40,0,0,941,592,0,0,1000
cell,5,4,4,arm,0,40,0,6,0,0,0,0,0,0,5124,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,4,arm,1,40,0,6,0,0,0,0,0,0,5124,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,4,arm,2,40,0,6,0,0,0,0,0,0,5124,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,4,4,arm,3,40,0,6,0,0,0,0,0,0,5124,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,0,arm,0,40,25,31,25,0,0,3,3,22,60780,14870,3423,40,0,0,0,-74423,40,0,37,3,0,806,1000,0,120,1600
cell,5,5,0,arm,1,40,25,31,25,0,0,13,13,12,44670,53964,17313,142,0,0,0,-58313,40,0,27,13,0,806,1000,0,520,5680
cell,5,5,0,arm,2,40,25,31,25,0,0,6,6,19,55632,29526,7275,80,0,0,0,-69275,40,0,34,6,0,806,1000,0,240,3200
cell,5,5,0,arm,3,40,25,31,25,0,0,11,11,14,51098,53218,17741,149,0,0,6,-64741,40,0,29,11,0,806,1000,0,440,5960
cell,5,5,1,arm,0,40,14,27,14,0,0,0,0,14,44450,4952,2005,14,0,0,0,-82005,40,0,40,0,0,518,1000,0,0,1000
cell,5,5,1,arm,1,40,14,27,14,0,0,3,3,11,40196,14049,6751,40,0,0,0,-77751,40,0,37,3,0,518,1000,0,214,2857
cell,5,5,1,arm,2,40,14,27,14,0,0,2,2,12,41671,9978,5226,27,0,0,0,-79226,40,0,38,2,0,518,1000,0,142,1928
cell,5,5,1,arm,3,40,14,27,14,0,0,3,3,11,39272,11303,5827,32,0,0,0,-76827,40,0,37,3,0,518,1000,0,214,2285
cell,5,5,2,arm,0,40,0,6,0,0,0,0,0,0,2582,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,2,arm,1,40,0,6,0,0,0,0,0,0,2582,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,2,arm,2,40,0,6,0,0,0,0,0,0,2582,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,2,arm,3,40,0,6,0,0,0,0,0,0,2582,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,5,5,3,arm,0,40,24,30,23,1,0,4,4,19,61767,18306,4020,44,0,0,0,-72020,40,0,36,4,0,766,958,0,173,1833
cell,5,5,3,arm,1,40,24,30,23,1,0,15,15,8,42160,61315,17413,157,0,4,0,-52413,40,0,25,15,0,766,958,0,652,6541
cell,5,5,3,arm,2,40,24,30,23,1,0,10,10,13,53235,44781,13488,106,0,7,0,-63488,40,0,30,10,0,766,958,0,434,4416
cell,5,5,3,arm,3,40,24,30,23,1,0,9,9,14,51808,34438,9061,84,0,3,0,-62061,40,0,31,9,0,766,958,0,391,3500
cell,5,5,4,arm,0,40,4,29,4,0,0,0,0,4,35242,1357,681,4,0,0,0,-80681,40,0,40,0,0,137,1000,0,0,1000
cell,5,5,4,arm,1,40,4,29,4,0,0,0,0,4,35242,1357,681,4,0,0,0,-80681,40,0,40,0,0,137,1000,0,0,1000
cell,5,5,4,arm,2,40,4,29,4,0,0,0,0,4,35242,1357,681,4,0,0,0,-80681,40,0,40,0,0,137,1000,0,0,1000
cell,5,5,4,arm,3,40,4,29,4,0,0,0,0,4,35242,1357,681,4,0,0,0,-80681,40,0,40,0,0,137,1000,0,0,1000
cell,5,6,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,6,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,0,arm,0,40,24,0,0,24,0,40,0,0,3787,15249,3787,41,0,0,0,36213,0,0,0,0,0,0,0,0,0,1708
cell,5,7,0,arm,1,40,24,0,0,24,0,40,0,0,21689,64078,21689,178,0,0,0,18311,0,0,0,0,0,0,0,0,0,7416
cell,5,7,0,arm,2,40,24,0,0,24,0,40,0,0,7824,25823,7824,72,0,0,1,32176,0,0,0,0,0,0,0,0,0,3000
cell,5,7,0,arm,3,40,24,0,0,24,0,40,0,0,34907,90219,34907,259,0,1,12,5093,0,0,0,0,0,0,0,0,0,10791
cell,5,7,1,arm,0,40,11,0,0,11,0,40,0,0,2691,4117,2691,11,0,0,0,37309,0,0,0,0,0,0,0,0,0,1000
cell,5,7,1,arm,1,40,11,0,0,11,0,40,0,0,4663,8282,4663,25,0,0,0,35337,0,0,0,0,0,0,0,0,0,2272
cell,5,7,1,arm,2,40,11,0,0,11,0,40,0,0,2691,4117,2691,11,0,0,0,37309,0,0,0,0,0,0,0,0,0,1000
cell,5,7,1,arm,3,40,11,0,0,11,0,40,0,0,3433,6175,3433,18,0,0,0,36567,0,0,0,0,0,0,0,0,0,1636
cell,5,7,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,7,3,arm,0,40,26,0,0,26,0,40,0,0,2519,12486,2519,33,0,0,0,37481,0,0,0,0,0,0,0,0,0,1269
cell,5,7,3,arm,1,40,26,0,0,26,0,40,0,0,18508,64798,18508,178,0,5,0,21492,0,0,0,0,0,0,0,0,0,6846
cell,5,7,3,arm,2,40,26,0,0,26,0,40,0,0,15182,53879,15182,150,0,4,0,24818,0,0,0,0,0,0,0,0,0,5769
cell,5,7,3,arm,3,40,26,0,0,26,0,40,0,0,11734,46045,11734,129,0,2,1,28266,0,0,0,0,0,0,0,0,0,4961
cell,5,7,4,arm,0,40,3,0,0,3,0,40,0,0,608,1024,608,3,0,0,0,39392,0,0,0,0,0,0,0,0,0,1000
cell,5,7,4,arm,1,40,3,0,0,3,0,40,0,0,2814,4324,2814,14,0,0,0,37186,0,0,0,0,0,0,0,0,0,4666
cell,5,7,4,arm,2,40,3,0,0,3,0,40,0,0,608,1024,608,3,0,0,0,39392,0,0,0,0,0,0,0,0,0,1000
cell,5,7,4,arm,3,40,3,0,0,3,0,40,0,0,608,1024,608,3,0,0,0,39392,0,0,0,0,0,0,0,0,0,1000
cell,5,8,0,arm,0,40,29,0,0,29,0,40,0,0,3015,13296,3015,32,0,0,0,36985,0,0,0,0,0,0,0,0,0,1103
cell,5,8,0,arm,1,40,29,0,0,29,0,40,0,0,4252,20824,4252,51,0,0,0,35748,0,0,0,0,0,0,0,0,0,1758
cell,5,8,0,arm,2,40,29,0,0,29,0,40,0,0,2976,13308,2976,32,0,0,0,37024,0,0,0,0,0,0,0,0,0,1103
cell,5,8,0,arm,3,40,29,0,0,29,0,40,0,0,4826,23727,4826,58,0,0,0,35174,0,0,0,0,0,0,0,0,0,2000
cell,5,8,1,arm,0,40,16,0,0,16,0,40,0,0,2849,8278,2849,22,0,0,0,37151,0,0,0,0,0,0,0,0,0,1375
cell,5,8,1,arm,1,40,16,0,0,16,0,40,0,0,3425,8654,3425,23,0,0,0,36575,0,0,0,0,0,0,0,0,0,1437
cell,5,8,1,arm,2,40,16,0,0,16,0,40,0,0,2849,8278,2849,22,0,0,0,37151,0,0,0,0,0,0,0,0,0,1375
cell,5,8,1,arm,3,40,16,0,0,16,0,40,0,0,2846,7625,2846,20,0,0,0,37154,0,0,0,0,0,0,0,0,0,1250
cell,5,8,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,8,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,8,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,8,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,5,8,3,arm,0,40,21,0,0,21,0,40,0,0,2954,13408,2954,31,0,0,0,37046,0,0,0,0,0,0,0,0,0,1476
cell,5,8,3,arm,1,40,21,0,0,21,0,40,0,0,5309,21841,5309,52,0,0,0,34691,0,0,0,0,0,0,0,0,0,2476
cell,5,8,3,arm,2,40,21,0,0,21,0,40,0,0,4875,20545,4875,47,0,0,0,35125,0,0,0,0,0,0,0,0,0,2238
cell,5,8,3,arm,3,40,21,0,0,21,0,40,0,0,2802,12941,2802,31,0,0,0,37198,0,0,0,0,0,0,0,0,0,1476
cell,5,8,4,arm,0,40,4,0,0,4,0,40,0,0,440,1489,440,4,0,0,0,39560,0,0,0,0,0,0,0,0,0,1000
cell,5,8,4,arm,1,40,4,0,0,4,0,40,0,0,440,1489,440,4,0,0,0,39560,0,0,0,0,0,0,0,0,0,1000
cell,5,8,4,arm,2,40,4,0,0,4,0,40,0,0,440,1489,440,4,0,0,0,39560,0,0,0,0,0,0,0,0,0,1000
cell,5,8,4,arm,3,40,4,0,0,4,0,40,0,0,440,1489,440,4,0,0,0,39560,0,0,0,0,0,0,0,0,0,1000
global_columns,arm,episodes,initiated,beneficial,true_positive,false_positive,completed,success,success_given_oracle_positive_init,premature,regret_sum,resource_spend_sum,opportunity_loss_sum,observations,warrant,budget_refusal,safety_cap,utility_sum,resolvable,unknown_choice,wrong_nonunknown_commit,oracle_positive_success,warrant_sound,init_recall_pm,init_precision_pm,completion_given_init_pm,success_given_oracle_positive_init_pm,mean_observations_x1000
global,0,10800,2235,1862,955,1280,250,5734,323,598,3250247,1813931,628918,4345,573,92,48,-3106918,2994,0,5066,323,282,512,427,111,338,1944
global,1,10800,2235,1862,955,1280,198,5801,395,566,3200425,2506199,780096,6367,489,58,1,-3057096,2994,0,4999,395,198,512,427,88,413,2848
global,2,10800,2235,1862,955,1280,199,5721,315,645,3195172,1773728,534843,4441,490,48,4,-3051843,2994,0,5079,315,199,512,427,89,329,1987
global,3,10800,2235,1862,955,1280,198,5756,350,610,3275204,2227778,719875,5710,489,32,111,-3131875,2994,0,5044,350,198,512,427,88,366,2554
seed_delta_columns,seed_index,b_minus_a_completion,a_minus_b_regret,c_minus_b_completion,b_minus_c_regret,d_minus_c_completion,c_minus_d_regret,d_minus_a_completion,a_minus_d_regret
known_truth_outcome_seed_columns,seed_index,episodes_per_arm,a_success,a_unknown,a_wrong,b_success,b_unknown,b_wrong,c_success,c_unknown,c_wrong,d_success,d_unknown,d_wrong,joint_exact_safety
seed_delta,0,-12,-1448,0,-9830,0,-16912,-12,-28190
known_truth_outcome_seed,0,1400,962,0,438,967,0,433,952,0,448,957,0,443,0
seed_delta,1,-10,-13301,1,5451,0,-10952,-9,-18802
known_truth_outcome_seed,1,1400,954,0,446,961,0,439,949,0,451,956,0,444,0
seed_delta,2,-7,8439,0,9391,0,-13377,-7,4453
